Resolution	ChrNr	START	END	meanS_Euclidean
40000	8	97120000	117120000	0.334403709905516
40000	14	68640000	88640000	0.33436456376012363
40000	X	124160000	144240000	0.33430479563397064
40000	X	19800000	39960000	0.3342951692894854
40000	X	8760000	28760000	0.33423238323776755
40000	4	118840000	138840000	0.3336883051302519
40000	8	71880000	91920000	0.3335047185372611
40000	X	123440000	143520000	0.33341335273382855
40000	6	109160000	129160000	0.3328425281848389
40000	X	18360000	38520000	0.3327878011852146
40000	X	11880000	31880000	0.3327529741384853
40000	14	39840000	59840000	0.332489521333813
40000	2	99400000	119680000	0.33222851573758466
40000	2	89760000	111280000	0.33200195703574525
40000	X	123200000	143280000	0.3319160036326062
40000	8	71400000	91440000	0.33177913550012633
40000	6	70280000	90280000	0.331730306036738
40000	4	8880000	29000000	0.331700026419175
40000	X	67360000	87480000	0.33157584459904416
40000	10	71440000	91440000	0.3312599125400401
40000	8	27000000	47960000	0.33118486390696233
40000	8	65400000	85400000	0.3311021368205145
40000	X	112200000	132400000	0.33097781584675273
40000	10	12520000	32520000	0.3308749201531405
40000	2	51120000	71120000	0.3308387170993572
40000	8	27480000	48440000	0.3306408277166868
40000	2	14400000	34400000	0.3306353349834848
40000	20	28640000	48840000	0.3305714455801773
40000	X	114120000	134320000	0.3305572084701709
40000	2	206520000	226520000	0.33038647217810485
40000	4	110200000	130200000	0.3303774346860085
40000	8	40560000	61400000	0.33035862172781766
40000	2	188520000	208520000	0.33026115256105193
40000	2	197640000	217640000	0.33005592876800677
40000	12	8880000	28880000	0.32997436725392526
40000	10	61360000	81360000	0.3299736682650792
40000	4	128440000	148440000	0.3298740561817652
40000	12	6480000	26480000	0.3297396445853921
40000	4	123640000	143640000	0.32959042518394666
40000	X	13080000	33080000	0.32940073266058595
40000	22	21640000	42160000	0.3293066718472659
40000	12	9360000	29360000	0.32929509152583214
40000	X	123680000	143760000	0.32908493972197234
40000	16	6000000	26400000	0.3288445233666864
40000	X	120480000	140640000	0.32874755910389025
40000	22	22360000	42880000	0.32853420005823103
40000	8	27720000	48680000	0.3285213890163509
40000	X	37080000	57560000	0.32844405840448415
40000	14	41520000	61520000	0.32834774278029394
40000	8	110320000	130320000	0.32821512624102805
40000	2	206760000	226760000	0.3279293085791286
40000	20	23560000	45720000	0.3278890451477152
40000	12	5760000	25760000	0.32776370559077295
40000	8	118960000	138960000	0.3277329394870748
40000	6	146120000	166120000	0.3276298175170112
40000	8	15960000	35960000	0.3274342771822584
40000	22	25040000	45040000	0.3267222174187408
40000	20	24040000	46200000	0.3266399020310545
40000	8	71640000	91680000	0.32661924461845454
40000	X	121280000	141360000	0.32626484929766636
40000	X	21000000	41160000	0.3261426234747267
40000	8	79560000	99600000	0.32585360376548783
40000	12	7440000	27440000	0.32569465783032203
40000	16	2880000	23280000	0.3255749145102198
40000	X	111960000	132160000	0.3255296150755496
40000	X	122960000	143040000	0.3254326731952491
40000	X	66160000	86280000	0.32530141797096307
40000	8	42240000	63080000	0.3252223699312413
40000	10	59920000	79920000	0.32501508608823804
40000	2	206040000	226040000	0.32493113796403544
40000	10	71200000	91200000	0.3248405904173521
40000	4	165400000	185400000	0.32483577437916833
40000	10	79840000	99840000	0.32483455749262946
40000	X	22200000	42360000	0.3248134241217145
40000	4	145000000	165000000	0.3246851245994044
40000	6	68840000	88840000	0.32441559373420675
40000	16	68080000	88080000	0.3242696663929721
40000	12	6720000	26720000	0.32414535328552824
40000	2	100600000	120880000	0.3240559934706732
40000	10	60880000	80880000	0.32400625951479095
40000	X	34680000	55160000	0.3239908862717616
40000	X	121520000	141600000	0.3238861962355328
40000	4	156040000	176040000	0.323860296229798
40000	4	67240000	87240000	0.32355897353620744
40000	X	30840000	51280000	0.32345248591161396
40000	4	146680000	166680000	0.32344277131598914
40000	10	56800000	76800000	0.3233868053152469
40000	10	70240000	90240000	0.3231598853857705
40000	12	4560000	24560000	0.3230217689400136
40000	8	108880000	128880000	0.3227840377577788
40000	2	204840000	224840000	0.3227481396902849
40000	2	212520000	232520000	0.3225475016338169
40000	X	121760000	141840000	0.3225370181915239
40000	20	23800000	45960000	0.32231893981248066
40000	16	18600000	49680000	0.322218269033728
40000	10	59680000	79680000	0.3222036468746587
40000	6	118520000	138520000	0.32214520482736
40000	8	79800000	99840000	0.3221432048349803
40000	16	31720000	62640000	0.3221290556563764
40000	X	26760000	46920000	0.322072353658643
40000	12	96280000	116280000	0.3218713172214382
40000	10	14920000	34920000	0.32182305396181393
40000	4	67960000	87960000	0.32177255512842606
40000	2	201480000	221480000	0.32174287551760317
40000	4	119080000	139080000	0.3216200887071677
40000	16	51520000	71520000	0.3215724232622095
40000	X	63040000	83160000	0.3211348502714986
40000	14	63120000	83120000	0.3211330092655404
40000	4	103240000	123240000	0.32098144043464827
40000	X	27000000	47160000	0.32096821400848136
40000	X	122720000	142800000	0.32091930819043124
40000	4	73960000	93960000	0.3209065710720395
40000	8	42960000	63800000	0.3208898754030352
40000	X	31080000	51520000	0.3208720116748663
40000	2	187800000	207800000	0.32075290454417166
40000	X	121040000	141120000	0.3207006679694067
40000	4	89560000	109560000	0.3205011028184372
40000	8	110080000	130080000	0.32046553991772203
40000	10	80560000	100560000	0.3203022936880871
40000	18	43680000	63680000	0.3202400061085772
40000	10	12280000	32280000	0.3201656695557825
40000	4	67000000	87000000	0.32011292430033017
40000	X	21240000	41400000	0.31962587836503364
40000	4	116920000	136920000	0.3195378979361952
40000	X	120240000	140400000	0.3195102190105176
40000	6	41680000	63400000	0.3193290326374529
40000	14	63360000	83360000	0.3192390469235724
40000	6	35920000	55920000	0.3190893057819569
40000	2	139560000	159560000	0.319047465917137
40000	8	116080000	136080000	0.31878522055798736
40000	X	24360000	44520000	0.31877656638801544
40000	22	18200000	39280000	0.31844149445927233
40000	8	3560000	23720000	0.3183444210850815
40000	2	133800000	153800000	0.3182164979407401
40000	2	96480000	116800000	0.3181510671049965
40000	16	50080000	70080000	0.3179745491230172
40000	8	46440000	66440000	0.3178798170700149
40000	X	21480000	41640000	0.31773253123807516
40000	2	191880000	211880000	0.31757813823215497
40000	8	27960000	48920000	0.31753927753249445
40000	2	189000000	209000000	0.3175156512319736
40000	6	107960000	127960000	0.31707780985387535
40000	16	35560000	65520000	0.3169598038449331
40000	X	26520000	46680000	0.31693319346448195
40000	X	66640000	86760000	0.3166411889506006
40000	2	71760000	93000000	0.3162230990160316
40000	18	51600000	71600000	0.31615890870565583
40000	X	122000000	142080000	0.31573816765016977
40000	X	114600000	134800000	0.31569698619178865
40000	8	117760000	137760000	0.3156735158871524
40000	16	63520000	83520000	0.31533550693106244
40000	6	94520000	114520000	0.3150619261450854
40000	X	18120000	38280000	0.31490090724279046
40000	4	100360000	120360000	0.3148897273764993
40000	22	22120000	42640000	0.3148631683830822
40000	X	16920000	36920000	0.31475010794610464
40000	4	68200000	88200000	0.31461572200746746
40000	X	114840000	135040000	0.31452056556077207
40000	22	17720000	38800000	0.3144178902533692
40000	8	65160000	85160000	0.31420761476431536
40000	6	37120000	57120000	0.3138493701513537
40000	14	64800000	84800000	0.31375461932172277
40000	8	122560000	142560000	0.31358177506804713
40000	6	93800000	113800000	0.3128615479243737
40000	2	49440000	69440000	0.3128237027584641
40000	X	120720000	140880000	0.3127951000715879
40000	X	122480000	142560000	0.3121969679062561
40000	X	21720000	41880000	0.31205186269126245
40000	8	28440000	49400000	0.311940142865942
40000	12	8640000	28640000	0.31186527351278576
40000	12	97480000	117480000	0.3117420988885295
40000	10	65440000	85440000	0.31168075211206975
40000	X	114360000	134560000	0.31148270037533915
40000	X	120000000	140160000	0.3114470011186795
40000	18	47040000	67040000	0.31118615156322865
40000	X	11640000	31640000	0.3107903740653336
40000	4	103000000	123000000	0.31061474865233507
40000	10	12040000	32040000	0.31048853729987874
40000	12	4800000	24800000	0.31044953544315224
40000	6	93320000	113320000	0.3103289740103195
40000	2	57600000	77600000	0.3101833257940329
40000	12	4320000	24320000	0.30992571120009776
40000	2	136200000	156200000	0.3096302418508533
40000	8	40800000	61640000	0.3091649098366684
40000	X	19560000	39720000	0.3091151838487527
40000	14	64560000	84560000	0.3090896059074936
40000	X	66400000	86520000	0.30853351323005673
40000	8	44400000	65000000	0.3084410249819068
40000	16	18160000	49440000	0.3083291122955141
40000	8	64920000	84920000	0.3080958056217025
40000	X	65920000	86040000	0.3079920945492484
40000	16	34760000	64800000	0.30789484178263254
40000	8	69480000	89520000	0.3078632662704784
40000	X	122240000	142320000	0.30777963991928264
40000	14	63600000	83600000	0.3076803383999403
40000	8	46200000	66200000	0.30767400030434
40000	2	16560000	36560000	0.3075034846085363
40000	2	50880000	70880000	0.30748515292808837
40000	8	28680000	49640000	0.3074754500291474
40000	4	101800000	121800000	0.3072562010122348
40000	8	28200000	49160000	0.30712530842370367
40000	12	11040000	31040000	0.3071139538996758
40000	X	17160000	37320000	0.30698975396830797
40000	8	69240000	89280000	0.30683948033885267
40000	10	58480000	78480000	0.3067459982841655
40000	8	13800000	33800000	0.3066821884136101
40000	X	21960000	42120000	0.3064000000537936
40000	2	175560000	195560000	0.30635312883311894
40000	X	115080000	135280000	0.30624345762244903
40000	X	129200000	149280000	0.3062289290333517
40000	X	29400000	49800000	0.30620919911395683
40000	X	64480000	84600000	0.30582206229258807
40000	4	155800000	175800000	0.30560768097316116
40000	16	31480000	62400000	0.3055997672147755
40000	10	61120000	81120000	0.3054611312244009
40000	8	15720000	35720000	0.30519098192698807
40000	10	5800000	25800000	0.3051005559624129
40000	2	60000000	80000000	0.30507316261065753
40000	X	26280000	46440000	0.30499968514232856
40000	2	135960000	155960000	0.3041253611561172
40000	X	27240000	47400000	0.3039632282309002
40000	8	117520000	137520000	0.30323977118830664
40000	X	34440000	54920000	0.3028109147500498
40000	8	122320000	142320000	0.30264721487359125
40000	2	207000000	227000000	0.30261934322872325
40000	8	94000000	114000000	0.30229421041326326
40000	8	94240000	114240000	0.30206113501958093
40000	18	48480000	68480000	0.30203558958187277
40000	8	43200000	64040000	0.3014392499002178
40000	4	97000000	117000000	0.30114394203147515
40000	2	192360000	212360000	0.3009725148550668
40000	10	65920000	85920000	0.30092636051449717
40000	22	17960000	39040000	0.30083719371230716
40000	18	43920000	63920000	0.3006806580609565
40000	6	7080000	27120000	0.30064956072299515
40000	18	30240000	50240000	0.3003452189233397
40000	18	30480000	50480000	0.3000927681264615
40000	12	5520000	25520000	0.2999658000620418
40000	8	94480000	114480000	0.2998221062561798
40000	16	67840000	87840000	0.2996720833999232
40000	8	69000000	89040000	0.2996658919934534
40000	16	32200000	63120000	0.29956577120996775
40000	6	93560000	113560000	0.29952184218364436
40000	6	108920000	128920000	0.2993560247519304
40000	2	60240000	80240000	0.2991818293511308
40000	14	63840000	83840000	0.2991701109123542
40000	X	18600000	38760000	0.2990674760383296
40000	16	35080000	65040000	0.2989866051168778
40000	16	35320000	65280000	0.2988291778200037
40000	18	46560000	66560000	0.2987467614674025
40000	16	1200000	21560000	0.29836414500904423
40000	8	45960000	65960000	0.2981821417602988
40000	8	60360000	80360000	0.29813130296412893
40000	10	59440000	79440000	0.2979263379630988
40000	2	184200000	204200000	0.2978267283198595
40000	12	5040000	25040000	0.29778956855710886
40000	22	28160000	48160000	0.2976844125619365
40000	10	70480000	90480000	0.2968825401829466
40000	X	17400000	37560000	0.2968372437605198
40000	12	6240000	26240000	0.29656814756127337
40000	2	205800000	225800000	0.29656111326838697
40000	X	34920000	55400000	0.29623503537689794
40000	6	69080000	89080000	0.29619902949231397
40000	4	123880000	143880000	0.2961381250966268
40000	2	205080000	225080000	0.29612879449032375
40000	12	8400000	28400000	0.2955592190758847
40000	10	70960000	90960000	0.29544314112009357
40000	4	101560000	121560000	0.2951121439326445
40000	8	14040000	34040000	0.29482944342317574
40000	10	2200000	22200000	0.2936520098300948
40000	16	31960000	62880000	0.29363063105027293
40000	16	50320000	70320000	0.293314522013471
40000	X	64720000	84840000	0.2933079755319025
40000	14	62160000	82160000	0.2932250911040038
40000	8	67560000	87600000	0.29309663724137214
40000	2	189240000	209240000	0.2930583243281823
40000	8	45120000	65480000	0.29289580093817913
40000	16	30280000	61200000	0.2928500817305153
40000	2	143160000	163160000	0.2927999588768864
40000	8	68760000	88800000	0.2926240276220819
40000	4	9120000	29240000	0.29224090843883777
40000	14	62880000	82880000	0.2921180797865374
40000	2	197880000	217880000	0.29175298554851775
40000	6	7800000	27840000	0.2912841282831197
40000	14	64080000	84080000	0.29098180866984624
40000	4	122200000	142200000	0.29097914642056794
40000	18	41760000	61760000	0.29082244059117757
40000	14	18280000	38480000	0.2901567139954446
40000	2	180120000	200120000	0.28998366429825556
40000	X	17640000	37800000	0.28943716473202036
40000	8	45440000	65720000	0.28938672973536694
40000	X	13320000	33320000	0.2891690966697519
40000	12	40120000	60120000	0.28904755075297234
40000	14	21840000	41840000	0.2889681209120802
40000	16	2640000	23040000	0.2887657023073809
40000	16	6240000	26640000	0.2882180469097903
40000	2	211320000	231320000	0.28748337374654787
40000	4	81640000	101640000	0.28711068494541386
40000	2	135720000	155720000	0.2867434183952842
40000	8	92560000	112560000	0.286390493082176
40000	6	36160000	56160000	0.2863524510918728
40000	4	118600000	138600000	0.2863118519585057
40000	8	41040000	61880000	0.2861645911121251
40000	2	12240000	32240000	0.28615559637901883
40000	X	129920000	150000000	0.2860089728308994
40000	X	24600000	44760000	0.28598205591506465
40000	X	36840000	57320000	0.2856512881820424
40000	10	10600000	30600000	0.285634410794044
40000	8	94720000	114720000	0.28546620977625997
40000	2	74880000	96320000	0.28504921910041753
40000	6	6600000	26600000	0.2850257526044216
40000	12	5280000	25280000	0.2849461554800156
40000	X	36120000	56600000	0.28482899833602143
40000	2	57840000	77840000	0.2846631771455576
40000	8	68520000	88560000	0.2845651117933048
40000	6	119000000	139000000	0.28450667236177335
40000	12	4080000	24080000	0.28434553578148936
40000	10	70720000	90720000	0.28426710895726476
40000	10	55600000	75600000	0.28413883408319596
40000	2	72000000	93240000	0.2840577334097673
40000	6	6840000	26880000	0.2835841141536754
40000	2	142200000	162200000	0.2831874626711919
40000	2	205320000	225320000	0.28291458156747834
40000	2	96240000	116560000	0.2828742738110639
40000	8	43440000	64280000	0.2828687874634513
40000	X	134000000	154080000	0.2827871453706657
40000	8	117280000	137280000	0.28223097276126724
40000	12	7680000	27680000	0.28210044520076355
40000	12	96520000	116520000	0.28200004073008494
40000	X	115320000	135520000	0.28184093909582697
40000	22	21360000	41920000	0.28149911869373406
40000	4	152440000	172440000	0.2814317968837488
40000	8	119200000	139200000	0.2813184175755984
40000	14	78240000	98240000	0.2812883052593469
40000	X	85480000	105560000	0.28099687925513916
40000	8	64680000	84680000	0.2809052162482462
40000	4	97480000	117480000	0.2807952589533569
40000	2	188040000	208040000	0.280586370288094
40000	12	10800000	30800000	0.2803442680666295
40000	10	111520000	131520000	0.28023934329809536
40000	14	64320000	84320000	0.28011400214774845
40000	8	109840000	129840000	0.2800331944334717
40000	X	19320000	39480000	0.2799572278599141
40000	2	191640000	211640000	0.2798906881934931
40000	4	124120000	144120000	0.27986352933272696
40000	10	11800000	31800000	0.2796995663212461
40000	4	79000000	99000000	0.2796903062351779
40000	X	63280000	83400000	0.27956574286992253
40000	2	212280000	232280000	0.27942807333320135
40000	X	36600000	57080000	0.27937530309108044
40000	10	65680000	85680000	0.2792812764230936
40000	4	78520000	98520000	0.27872785278897927
40000	12	96760000	116760000	0.2786382782536881
40000	X	17880000	38040000	0.2785953230654025
40000	X	36360000	56840000	0.27842220011888735
40000	10	280000	20280000	0.27837826646271036
40000	2	141960000	161960000	0.2783314715032605
40000	X	18840000	39000000	0.278297191615349
40000	8	96880000	116880000	0.27821958018964005
40000	12	8160000	28160000	0.27812427180437266
40000	4	145960000	165960000	0.27806479484700675
40000	10	58720000	78720000	0.27788736053635693
40000	8	67800000	87840000	0.277882425233289
40000	2	205560000	225560000	0.2778342256827062
40000	4	101320000	121320000	0.27780150030927125
40000	8	117040000	137040000	0.2775343431140514
40000	12	6000000	26000000	0.27733911510453
40000	2	201240000	221240000	0.2768845639929096
40000	10	59200000	79200000	0.2767870714363466
40000	10	56560000	76560000	0.27627750074047847
40000	16	67600000	87600000	0.27601491722884725
40000	4	119320000	139320000	0.27601053371715745
40000	16	17920000	49200000	0.275880698026668
40000	2	188280000	208280000	0.27553449579082673
40000	8	121120000	141120000	0.275528619583424
40000	16	67360000	87360000	0.27543991402464774
40000	8	119440000	139440000	0.2753955260823858
40000	8	94960000	114960000	0.27501707883491405
40000	4	119560000	139560000	0.2749057765917919
40000	4	165640000	185640000	0.2747372954903646
40000	X	64240000	84360000	0.27458511455947543
40000	12	10560000	30560000	0.2744756689110098
40000	X	11400000	31400000	0.27447044706965834
40000	X	92440000	112520000	0.2743567544698741
40000	12	7920000	27920000	0.27427727368425886
40000	4	62440000	82440000	0.2740469550933953
40000	14	62400000	82400000	0.27393007681809456
40000	6	36400000	56400000	0.27363770268252235
40000	2	100360000	120640000	0.2736353143859221
40000	X	129680000	149760000	0.27319851903438436
40000	X	25080000	45240000	0.27299052222013453
40000	8	68280000	88320000	0.27281434213432093
40000	10	15880000	35880000	0.2722482976865647
40000	10	15160000	35160000	0.27173459572395164
40000	16	1440000	21800000	0.2715510910617648
40000	4	128200000	148200000	0.2712894708177893
40000	X	115560000	135760000	0.2712566435860484
40000	4	68440000	88440000	0.2709991174076211
40000	10	14680000	34680000	0.2707650118452362
40000	10	17320000	37320000	0.2706750454811384
40000	X	35880000	56360000	0.2704910868412009
40000	8	83400000	103440000	0.2703167503537501
40000	X	27480000	47640000	0.2702821410042486
40000	6	36880000	56880000	0.2699713245940735
40000	2	142440000	162440000	0.26991761147983856
40000	4	101080000	121080000	0.2698038584274358
40000	18	41520000	61520000	0.2696761979273558
40000	12	9600000	29600000	0.2694289988721985
40000	X	25320000	45480000	0.26931291412779634
40000	12	40360000	60360000	0.2691420406406206
40000	6	108680000	128680000	0.2690975569511578
40000	X	26040000	46200000	0.26899757233194027
40000	8	68040000	88080000	0.26872801313625083
40000	22	19120000	39760000	0.2683662541877556
40000	X	91000000	111080000	0.2683031930759667
40000	4	62200000	82200000	0.26770892063445567
40000	X	115920000	136080000	0.2672266233637561
40000	14	62640000	82640000	0.2671314739214516
40000	14	18520000	38720000	0.2665081622781654
40000	X	31320000	51760000	0.26648650186157385
40000	X	129440000	149520000	0.26635142673380235
40000	16	50560000	70560000	0.2660106981727719
40000	16	6480000	26880000	0.2658848831860423
40000	8	42000000	62840000	0.26521759642200454
40000	8	109120000	129120000	0.26482615561426964
40000	14	41280000	61280000	0.2648159231426625
40000	X	24840000	45000000	0.26479965074932066
40000	4	145240000	165240000	0.2646265702383261
40000	8	15480000	35480000	0.2644351382978274
40000	2	59760000	79760000	0.2643900323351971
40000	8	2840000	23000000	0.2643442875240505
40000	8	43680000	64520000	0.26404350443944197
40000	2	99640000	119920000	0.2638781422535455
40000	X	25800000	45960000	0.26372283823555404
40000	2	96000000	116320000	0.2636715962588048
40000	22	28880000	48880000	0.26345054675744933
40000	16	30520000	61440000	0.26340120517257987
40000	22	18880000	39520000	0.2631504903614581
40000	X	34200000	54680000	0.2630921205585172
40000	8	121360000	141360000	0.26290290672514555
40000	14	77520000	97520000	0.2628981955210928
40000	10	15640000	35640000	0.26276171592150677
40000	18	44160000	64160000	0.2622840538004729
40000	X	9000000	29000000	0.26209459747947617
40000	10	15400000	35400000	0.2620299389347495
40000	2	13680000	33680000	0.2620154691874062
40000	X	19080000	39240000	0.26196697705117916
40000	8	116800000	136800000	0.2613850743005559
40000	8	13560000	33560000	0.2612731568425068
40000	X	135680000	155880000	0.260887624171602
40000	16	1680000	22040000	0.2605386318366857
40000	X	35640000	56120000	0.26053693975819
40000	X	35160000	55640000	0.260429195065955
40000	2	189480000	209480000	0.26032424153079403
40000	16	6720000	27120000	0.2601711475021144
40000	2	49680000	69680000	0.2600634138408619
40000	X	91240000	111320000	0.25999645042981756
40000	2	50640000	70640000	0.2597147399138566
40000	8	50280000	70280000	0.25936208804135236
40000	12	97000000	117000000	0.25931043463592096
40000	10	13240000	33240000	0.2589727365987509
40000	4	79960000	99960000	0.2587081901262523
40000	4	124360000	144360000	0.25826571225039285
40000	14	40080000	60080000	0.25802392973370764
40000	2	174360000	194360000	0.2577597971941121
40000	X	64960000	85080000	0.2577166696869186
40000	2	211560000	231560000	0.25760094808682554
40000	22	24800000	44800000	0.2575236694386879
40000	6	36640000	56640000	0.25747907858934965
40000	X	90760000	110840000	0.2574416348321944
40000	2	136440000	156440000	0.2569905117549835
40000	12	97240000	117240000	0.25692259322834526
40000	2	59520000	79520000	0.25689224659942095
40000	X	25560000	45720000	0.2566107841692524
40000	2	142680000	162680000	0.2565209180818982
40000	6	70040000	90040000	0.2562209612599176
40000	8	43920000	64760000	0.25576924059078987
40000	8	93760000	113760000	0.25572751829327545
40000	2	90000000	111520000	0.25567524027915284
40000	X	65680000	85800000	0.25565668118556295
40000	X	119760000	139920000	0.25502346664961584
40000	18	40800000	60800000	0.2545252630400579
40000	10	56320000	76320000	0.25442327073527565
40000	10	55840000	75840000	0.25430048755150664
40000	6	69320000	89320000	0.2538487211804665
40000	18	45120000	65120000	0.25381007019143403
40000	4	102040000	122040000	0.25377638634783106
40000	X	86200000	106280000	0.2537343257407279
40000	4	145480000	165480000	0.2534472676893693
40000	X	116640000	136800000	0.2533328515914341
40000	2	198120000	218120000	0.2532907326832138
40000	4	102760000	122760000	0.25315295862191706
40000	8	41280000	62120000	0.253097512565365
40000	8	95200000	115200000	0.2530867688558323
40000	18	44640000	64640000	0.2528822226764142
40000	10	58960000	78960000	0.2526667058533379
40000	X	27720000	47880000	0.2526590513195733
40000	6	94040000	114040000	0.25239954673184145
40000	14	19680000	39680000	0.2521411133705937
40000	X	27960000	48120000	0.25202371369185234
40000	X	116160000	136320000	0.25198304869479726
40000	16	67120000	87120000	0.25170731347657305
40000	14	19360000	39440000	0.2514147163982943
40000	16	17680000	48960000	0.25094145303737686
40000	6	108200000	128200000	0.250508772749849
40000	8	82200000	102240000	0.2505049472309737
40000	2	212040000	232040000	0.2502435291436931
40000	4	119800000	139800000	0.2501735623539067
40000	X	16680000	36680000	0.24999711294359986
40000	X	116400000	136560000	0.2494432410371745
40000	2	95760000	116080000	0.24939327434004158
40000	6	69560000	89560000	0.24935944539043872
40000	8	60600000	80600000	0.24908421530495217
40000	X	119520000	139680000	0.24863343479008806
40000	10	10840000	30840000	0.24858325389334676
40000	2	46800000	67040000	0.24792711258748937
40000	8	121600000	141600000	0.24773201086351962
40000	10	11320000	31320000	0.24753303564943532
40000	18	44400000	64400000	0.24740541882607636
40000	4	124600000	144600000	0.24679580447700675
40000	4	78040000	98040000	0.24666096241334987
40000	18	44880000	64880000	0.24621666049781765
40000	6	69800000	89800000	0.24567348565813693
40000	X	33960000	54440000	0.24555763649760842
40000	2	100120000	120400000	0.24534667685965827
40000	X	15480000	35480000	0.2450425705333988
40000	2	15600000	35600000	0.24501344162295938
40000	8	11840000	31880000	0.24500499757442948
40000	X	15240000	35240000	0.2449824453618292
40000	8	14280000	34280000	0.24493349495666975
40000	16	30760000	61680000	0.2448867738387509
40000	18	47760000	67760000	0.24468578397486596
40000	4	73720000	93720000	0.24452005847793123
40000	X	13560000	33560000	0.24445324337330088
40000	X	86440000	106520000	0.24433362159561556
40000	22	22600000	43120000	0.24423941248286743
40000	10	56080000	76080000	0.24373025977388973
40000	2	201000000	221000000	0.24371956861866875
40000	2	12000000	32000000	0.2435965061637985
40000	10	1480000	21480000	0.24353134458691458
40000	4	121960000	141960000	0.24339200223684665
40000	14	18880000	38960000	0.243336027116232
40000	4	78280000	98280000	0.2433056399589076
40000	12	9840000	29840000	0.243065869249077
40000	4	80200000	100200000	0.24294885881008302
40000	18	47520000	67520000	0.24279587650262843
40000	6	7320000	27360000	0.2425807276691659
40000	X	35400000	55880000	0.2424228070322496
40000	2	99880000	120160000	0.24239020385544782
40000	10	109600000	129600000	0.2422024762279346
40000	4	125080000	145080000	0.24199557828467752
40000	2	74640000	96080000	0.24183344755520228
40000	8	95440000	115440000	0.24163235322160762
40000	10	16120000	36120000	0.2416091747280161
40000	14	78000000	98000000	0.24142966748509495
40000	8	122080000	142080000	0.2409735257887143
40000	6	108440000	128440000	0.24086821818475598
40000	4	155560000	175560000	0.24070532645323164
40000	X	91720000	111800000	0.24065517400001712
40000	X	15720000	35720000	0.2405886971744252
40000	16	1920000	22280000	0.2405682007283955
40000	X	28200000	48360000	0.24053641424807082
40000	X	14040000	34040000	0.24036452931466787
40000	X	33720000	54200000	0.23989431947308923
40000	14	77760000	97760000	0.23955224293820251
40000	X	92200000	112280000	0.23949007512703316
40000	4	102520000	122520000	0.23920198301757392
40000	2	95480000	115840000	0.23915568566484458
40000	2	5760000	25760000	0.2391265656814464
40000	2	95240000	115600000	0.2388151415237817
40000	8	64440000	84440000	0.23844887616084934
40000	8	83160000	103200000	0.23813161698582297
40000	X	116880000	137040000	0.23795434343523839
40000	4	145720000	165720000	0.23765149403686572
40000	2	139800000	159800000	0.2373265730373484
40000	4	117160000	137160000	0.23716182905383398
40000	X	85720000	105800000	0.23715976165142486
40000	12	10080000	30080000	0.2367080112544541
40000	16	51280000	71280000	0.23669568958557982
40000	10	11560000	31560000	0.23649312352495463
40000	4	97240000	117240000	0.2363457078179778
40000	4	8640000	28760000	0.236064585392492
40000	4	102280000	122280000	0.23597447343634856
40000	X	9960000	29960000	0.2358909979105852
40000	X	117840000	138000000	0.23556355620375802
40000	8	41760000	62600000	0.23542141118969107
40000	18	41280000	61280000	0.23526068088578336
40000	16	6960000	27360000	0.23507700240389476
40000	X	28440000	48600000	0.23506204679072074
40000	X	10200000	30200000	0.23482537531499326
40000	X	134240000	154440000	0.2347896839980772
40000	4	100600000	120600000	0.23458147356051184
40000	10	40000	20040000	0.2343121488215609
40000	X	15000000	35000000	0.23401535298177104
40000	4	125320000	145320000	0.2336184306014081
40000	2	11520000	31520000	0.23258640878490242
40000	8	41520000	62360000	0.23226384146370904
40000	X	65200000	85320000	0.23192698257941813
40000	16	2400000	22800000	0.23184710415065965
40000	2	180360000	200360000	0.23162962749631066
40000	2	175080000	195080000	0.23160599153118358
40000	X	15960000	35960000	0.23137529308954133
40000	2	95000000	115360000	0.23129411042103243
40000	2	11760000	31760000	0.23115443703742278
40000	6	94280000	114280000	0.23107655033648963
40000	10	11080000	31080000	0.2308945660728744
40000	2	137160000	157160000	0.2308720525360204
40000	8	116560000	136560000	0.23081459266663282
40000	12	10320000	30320000	0.23054015898669075
40000	14	19920000	39920000	0.23045330267100225
40000	X	29160000	49320000	0.23039462386737578
40000	2	142920000	162920000	0.2302362128020775
40000	X	91480000	111560000	0.23009919799580966
40000	14	19120000	39200000	0.2297428277953981
40000	8	95920000	115920000	0.229471461422637
40000	X	63520000	83640000	0.22940024115144417
40000	X	85960000	106040000	0.229313138045129
40000	X	91960000	112040000	0.22923321780834563
40000	4	118360000	138360000	0.2290621766698794
40000	X	13800000	33800000	0.22892080207984278
40000	8	121840000	141840000	0.22877319152890432
40000	22	16160000	37360000	0.22845290142895935
40000	8	95680000	115680000	0.2282979430135336
40000	10	80320000	100320000	0.22820845918881247
40000	4	124840000	144840000	0.22818695243597217
40000	8	116320000	136320000	0.22811270131096495
40000	2	135480000	155480000	0.22741920602487764
40000	8	1360000	21560000	0.22734115486584058
40000	8	82920000	102960000	0.22699483476048118
40000	X	9720000	29720000	0.22696952796133776
40000	X	11160000	31160000	0.22692867531216007
40000	4	146920000	166920000	0.2269014599714244
40000	14	21600000	41600000	0.2267222592836683
40000	18	41040000	61040000	0.22645849434226983
40000	8	12080000	32120000	0.22644639700668415
40000	8	1600000	21800000	0.22635488715635022
